상품명,경공매구분,경매신청일자,배당금액,대위변제금액,물건종류,물건 소재지
전세보증금반환보증,강제경매,2025-02-26,81312797,174000000,다세대주택,서울특별시 영등포구 영등포로9길 21
전세보증금반환보증,강제경매,2024-03-25,0,100000000,다세대주택,제주특별자치도 제주시 신촌서2길 43
전세보증금반환보증,강제경매,2024-10-16,0,135000000,아파트,서울특별시 강서구 가로공원로77길 16
전세보증금반환보증,강제경매,2025-03-27,25189765,208000000,다세대주택,서울특별시 양천구 목동중앙본로15길 42
전세보증금반환보증,강제경매,2024-01-29,0,59000000,다세대주택,인천광역시 부평구 원적로319번길 16
전세보증금반환보증,강제경매,2025-04-29,61252743,157000000,다세대주택,
전세보증금반환보증,강제경매,2024-07-31,0,170000000,다세대주택,부산광역시 해운대구 반송로911번길 27
전세보증금반환보증,강제경매,2025-04-28,0,200000000,다세대주택,경기도 평택시 원좌교길 26
개인임대사업자임대보증금보증,강제경매,2025-05-26,0,190000000,다세대주택,충청북도 음성군 용성로6번길 5
전세보증금반환보증,강제경매,2024-04-02,164861380,28000000,아파트,경기도 의정부시 산단로68번길 141
전세보증금반환보증,강제경매,2025-11-13,0,175000000,아파트,서울특별시 양천구 남부순환로69길 17
전세보증금반환보증,강제경매,2025-11-27,0,115000000,다세대주택,
전세보증금반환보증,강제경매,2025-11-13,0,219000000,다세대주택,부산광역시 사하구 다대로142번길 98
전세보증금반환보증,강제경매,2025-09-18,0,230000000,다세대주택,서울특별시 금천구 독산로78다길 12
전세보증금반환보증,강제경매,2025-05-08,106488783,160000000,기타건물,부산광역시 수영구 구락로43번길 28
전세보증금반환보증,강제경매,2024-12-03,0,210000000,다세대주택,경기도 파주시 금정22길 17
전세보증금반환보증,강제경매,2024-06-03,0,150000000,다세대주택,경기도 의정부시 시민로192번길 6
전세보증금반환보증,강제경매,2023-11-22,88024992,170000000,도시형생활주택,인천광역시 서구 검단로744번2길 11
전세보증금반환보증,강제경매,2024-11-29,0,120000000,다세대주택,서울특별시 서초구 샘마을1길 9
전세보증금반환보증,강제경매,2024-04-16,194360466,190000000,다세대주택,서울특별시 성북구 장월로10길 12
전세보증금반환보증,강제경매,2024-08-23,285907353,125000000,다세대주택,인천광역시 부평구 상정로28번길 4
전세보증금반환보증,강제경매,2025-02-21,94556489,200000000,연립주택,서울특별시 금천구 시흥대로136길 24
전세보증금반환보증,강제경매,2023-11-06,0,110000000,오피스텔,서울특별시 강서구 화곡로46길 22
전세보증금반환보증,강제경매,2025-09-17,97008849,183000000,다세대주택,
전세보증금반환보증,강제경매,2025-10-14,0,195000000,아파트,인천광역시 남동구 문화서로77번길 14
전세보증금반환보증,강제경매,2025-01-08,23034960,187000000,다세대주택,서울특별시 구로구 경서로3길 7
전세보증금반환보증,강제경매,2025-07-01,0,100000000,아파트,부산광역시 해운대구 달맞이길117번다길 188
전세보증금반환보증,강제경매,2024-08-09,0,195000000,다세대주택,
전세보증금반환보증,강제경매,2024-04-25,0,174000000,연립주택,
전세보증금반환보증,강제경매,2024-04-30,0,210000000,다세대주택,
전세보증금반환보증,강제경매,2025-04-23,0,140000000,아파트,서울특별시 영등포구 문래로 163
전세보증금반환보증,강제경매,2025-11-28,0,147000000,다세대주택,경기도 광명시 광명로832번길 16
전세보증금반환보증,강제경매,2025-12-12,0,156000000,다세대주택,경기도 파주시 벌만장길 218
전세보증금반환보증,강제경매,2024-09-04,0,172000000,다세대주택,
개인임대사업자임대보증금보증,강제경매,2024-06-20,85871848,205000000,다세대주택,서울특별시 관악구 은천로10길 29
전세보증금반환보증,강제경매,2024-11-20,0,75000000,다세대주택,인천광역시 남동구 간석로13번길 17
전세보증금반환보증,강제경매,2025-10-21,0,64000000,아파트,인천광역시 서구 두밀로91번길 24
전세보증금반환보증,강제경매,2025-12-04,0,164000000,다세대주택,대구광역시 중구 남산로6안길 16
전세보증금반환보증,강제경매,2024-08-21,0,205000000,아파트,서울특별시 관악구 신림로48가길 3
전세보증금반환보증,강제경매,2024-04-15,107027382,145000000,주택,서울특별시 도봉구 덕릉로59차길 34
전세보증금반환보증,강제경매,2025-12-09,0,130000000,아파트,부산광역시 연제구 금련로38번길 38
전세보증금반환보증,강제경매,2023-10-10,101894190,135000000,다세대주택,
전세보증금반환보증,강제경매,2025-08-18,0,140000000,다세대주택,인천광역시 서구 원당대로820번1길 5
전세보증금반환보증,강제경매,2024-08-21,159000000,187950000,연립주택,
전세보증금반환보증,강제경매,2023-11-08,0,185000000,다세대주택,부산광역시 동구 망양로871번길 13
전세보증금반환보증,강제경매,2024-04-17,0,110000000,다세대주택,서울특별시 강서구 화곡로58길 87
전세보증금반환보증,강제경매,2025-06-04,0,125000000,다세대주택,인천광역시 부평구 부평문화로39번길 6
전세보증금반환보증,강제경매,2025-11-03,0,220000000,다세대주택,인천광역시 남동구 백범로359번길 32
전세보증금반환보증,강제경매,2024-11-12,33521787,208000000,아파트,서울특별시 강서구 초원로2길 22
전세보증금반환보증,강제경매,2024-03-28,118537222,233000000,다세대주택,서울특별시 금천구 시흥대로141길 57
전세보증금반환보증,강제경매,2024-11-28,0,130000000,다세대주택,서울특별시 금천구 독산로68길 17
전세보증금반환보증,강제경매,2023-09-25,120000000,90000000,다세대주택,부산광역시 부산진구 신암로177번길 12
전세보증금반환보증,강제경매,2025-09-19,0,92000000,아파트,대구광역시 동구 반야월로20길 15
전세보증금반환보증,강제경매,2025-06-13,37386412,115000000,다세대주택,서울특별시 강서구 등촌로39길 64
전세보증금반환보증,강제경매,2024-06-27,85806551,130000000,다세대주택,
전세보증금반환보증,강제경매,2024-09-30,0,190000000,다세대주택,부산광역시 수영구 장대골로27번길 23
전세보증금반환보증,강제경매,2025-09-19,0,180000000,다세대주택,
전세보증금반환보증,강제경매,2024-02-02,114972817,166000000,다세대주택,서울특별시 강동구 양재대로96길 36
전세보증금반환보증,강제경매,2024-02-26,0,199000000,다세대주택,
전세보증금반환보증,강제경매,2025-04-03,148200823,220000000,아파트,경기도 남양주시 내각1로107번길 16
전세보증금반환보증,강제경매,2023-10-28,0,95000000,다세대주택,서울특별시 강서구 공항대로10가길 10
전세보증금반환보증,강제경매,2024-11-14,0,139000000,다세대주택,서울특별시 도봉구 우이천로38다길 14
전세보증금반환보증,강제경매,2023-11-09,0,170000000,다세대주택,서울특별시 구로구 도림로3길 35
전세보증금반환보증,강제경매,2025-10-10,0,85000000,다세대주택,경기도 군포시 산본로86번안길 20
전세보증금반환보증,강제경매,2024-09-06,0,150000000,다세대주택,인천광역시 남동구 서창남순환로62번길 34
전세보증금반환보증,강제경매,2025-01-20,137894543,99000000,다가구주택,부산광역시 연제구 토곡로9번가길 9
전세보증금반환보증,강제경매,2025-09-11,0,76000000,다세대주택,인천광역시 남동구 구월남로354번길 50
전세보증금반환보증,임의경매,2025-04-07,170856875,140000000,다세대주택,서울특별시 금천구 독산로106길 41
전세보증금반환보증,강제경매,2025-06-11,0,210000000,다세대주택,서울특별시 관악구 남부순환로251길 4
전세보증금반환보증,강제경매,2024-03-15,0,130000000,다세대주택,
전세보증금반환보증,강제경매,2024-11-14,41118122,146000000,연립주택,인천광역시 서구 봉수대로183번길 13
전세보증금반환보증,강제경매,2025-03-21,0,190000000,아파트,서울특별시 금천구 시흥대로39길 66
전세보증금반환보증,강제경매,2025-06-05,0,108000000,아파트,인천광역시 서구 서곶로 452
전세보증금반환보증,강제경매,2025-01-20,0,205000000,다세대주택,인천광역시 계양구 경명대로1071번길 6
전세보증금반환보증,강제경매,2024-08-13,0,199500000,다세대주택,서울특별시 강서구 곰달래로60가길 44
전세보증금반환보증,강제경매,2024-08-31,99698550,169000000,다세대주택,
전세보증금반환보증,강제경매,2024-11-21,136271643,192000000,다세대주택,서울특별시 강서구 초록마을로22길 100
전세보증금반환보증,강제경매,2025-04-29,0,220000000,아파트,
전세보증금반환보증,강제경매,2025-07-09,43793490,118200000,다세대주택,서울특별시 강서구 방화대로6가길 25
전세보증금반환보증,강제경매,2025-10-10,126667764,170000000,다세대주택,
전세보증금반환보증,강제경매,2023-08-29,101876455,150000000,다세대주택,경기도 화성시 한뿌리1길 0
전세보증금반환보증,강제경매,2025-03-27,0,144000000,연립주택,서울특별시 강서구 곰달래로35길 12
전세보증금반환보증,강제경매,2025-05-14,0,180000000,아파트,서울특별시 강서구 양천로14나길 26
전세보증금반환보증,강제경매,2025-05-29,0,220000000,다세대주택,
전세보증금반환보증,강제경매,2024-06-14,51897482,150000000,다세대주택,
전세보증금반환보증,강제경매,2023-09-06,165932322,141750000,다세대주택,서울특별시 광진구 뚝섬로64길 16
전세보증금반환보증,강제경매,2024-07-26,0,163000000,다세대주택,경기도 파주시 부흥로483번길 129
전세보증금반환보증,강제경매,2024-08-07,0,195000000,아파트,서울특별시 강서구 강서로5가길 56
전세보증금반환보증,강제경매,2025-08-11,0,155000000,다세대주택,
전세보증금반환보증,강제경매,2024-03-15,103487873,205000000,다세대주택,부산광역시 중구 중동길 16
전세보증금반환보증,강제경매,2024-01-10,0,162000000,다세대주택,
전세보증금반환보증,강제경매,2025-05-30,0,230000000,다세대주택,서울특별시 강서구 강서로80길 117
전세보증금반환보증,강제경매,2025-01-23,0,169000000,다세대주택,서울특별시 강서구 허준로5길 42
전세보증금반환보증,강제경매,2024-09-30,123280956,151000000,다세대주택,
전세보증금반환보증,강제경매,2025-06-23,100154977,160000000,다세대주택,
전세보증금반환보증,강제경매,2025-02-17,0,160000000,연립주택,서울특별시 양천구 신정로11길 60
전세보증금반환보증,강제경매,2024-10-10,0,58000000,아파트,서울특별시 동작구 상도로39가길 7
전세보증금반환보증,강제경매,2025-07-28,0,155000000,아파트,
전세보증금반환보증,강제경매,2024-09-23,0,200000000,다세대주택,인천광역시 서구 청라한내로 39
전세보증금반환보증,강제경매,2025-03-28,0,165000000,아파트,인천광역시 부평구 장제로195번길 46
전세보증금반환보증,강제경매,2024-02-14,110114865,87500000,다세대주택,서울특별시 강서구 개화동로29길 41
전세보증금반환보증,강제경매,2024-04-27,144863459,149000000,다세대주택,서울특별시 성북구 보국문로11가길 7
